"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0033342",6333.20249345597,0.315548496583081,0.134108116798304,2.35294107557755,0.0186255853410169,0.135627694347044
"FBgn0031990",4134.29372549825,-0.322219590122132,0.136944225270249,-2.35292572203214,0.0186263543960681,0.135627694347044
"FBgn0025366",6626.55370473228,-0.349051097068962,0.148404690453395,-2.3520220014783,0.0186716704951411,0.135839644461613
"FBgn0032886",1806.32825050141,-0.308994413206488,0.131417346055398,-2.35124526922218,0.0187106959486785,0.135933293509474
"FBgn0027529",1223.26585665081,0.249893625242296,0.106287043258106,2.35112030198692,0.0187169813518593,0.135933293509474
"FBgn0033672",422.070891354594,0.297818790539956,0.1268035433055,2.34866300086299,0.01884095057334,0.136715157363777
"FBgn0036686",1482.94423161341,-0.218596674150777,0.0930932547492957,-2.34814729315746,0.0188670586697356,0.136786175355583
"FBgn0037606",274.638772443778,-0.316659937225282,0.134987232650134,-2.3458510187109,0.0189836937865174,0.137434780175069
"FBgn0000414",2340.49059884155,-0.241816873964233,0.10308764488028,-2.34574060009873,0.0189893181532907,0.137434780175069
"FBgn0024371",700.154724406716,-0.241074992813333,0.102818557355759,-2.34466422222983,0.019044221732874,0.137646190035729
"FBgn0022355",22.2678297191111,0.986768288868348,0.420882114339045,2.34452416781353,0.0190513757834919,0.137646190035729
"FBgn0016754",915.334275337658,-0.296383865219939,0.126491253135352,-2.34311747155191,0.0191233609558016,0.138047276632707
"FBgn0028916",869.146677521291,-0.314085300640392,0.134117380160843,-2.34186874410847,0.0191874614597158,0.138390804211599
"FBgn0015520",221.344916308825,0.380932202557966,0.162754014217712,2.34053952149163,0.019255900274634,0.138765004472664
"FBgn0032167",731.580533463362,-0.348183026561747,0.148875192412202,-2.33875786099881,0.0193479687234656,0.139201552674368
"FBgn0034644",1518.39666393633,-0.308634819932606,0.131967156074934,-2.33872449109501,0.0193496967981909,0.139201552674368
"FBgn0034911",6.90833787820481,1.71276187454532,0.732600807942297,2.33791971831981,0.019391413167701,0.139281818646713
"FBgn0038460",9.72519886702883,-1.43628920149228,0.614358527357028,-2.33786809743034,0.0193940916788825,0.139281818646713
"FBgn0033557",445.76757086561,-0.36717374584807,0.157204458749533,-2.33564460428614,0.0195097718423095,0.13999263511164
"FBgn0034159",14.8181902246194,-1.14118167074425,0.488794798085242,-2.33468456541397,0.0195599051581881,0.140130018474487
"FBgn0028386",6386.48078120417,-0.390454732644576,0.16724425413616,-2.33463765114879,0.0195623579065922,0.140130018474487
"FBgn0033716",239.483565937026,-0.347523245127891,0.148884814621207,-2.3341752213754,0.0195865488103876,0.140183488966574
"FBgn0036101",208.97552993574,-0.497347680028541,0.213182889145509,-2.33296247190399,0.0196501150490047,0.140518442172106
"FBgn0023535",171.281765353325,0.517406099063479,0.222131768636368,2.32927555675514,0.0198444724259656,0.141787317478276
"FBgn0028425",3571.35605444843,-0.223184531925625,0.0959459291784869,-2.32614904912159,0.0200106006713799,0.142773505357105
"FBgn0015477",3645.91988272457,-0.245756280440815,0.105659436261652,-2.32592837077259,0.0200223722357391,0.142773505357105
"FBgn0259140",10.1869434873692,1.40318914558096,0.603395082775382,2.32548985836417,0.0200457815818419,0.142773505357105
"FBgn0029893",2181.30798832992,-0.314781509543145,0.135366671713504,-2.32539890032432,0.0200506402344961,0.142773505357105
"FBgn0034643",1326.6059450579,-0.267802517376737,0.115379329520347,-2.32106148033657,0.0202835259433366,0.144240002513884
"FBgn0261570",3208.38861003698,0.295532889722098,0.12735047927672,2.32062644287293,0.0203070137750019,0.144240002513884
"FBgn0032040",1033.76411429244,0.304750925595515,0.131323963053388,2.32060408862032,0.0203082213299586,0.144240002513884
"FBgn0030189",353.912715315715,0.356659924134302,0.153758645903188,2.31960890419695,0.0203620437344574,0.144499820947068
"FBgn0011744",3129.26148474666,0.231766569319007,0.0999499220526741,2.3188269141107,0.0204044232434479,0.144548645038154
"FBgn0033725",24.4328044144991,0.958569680452195,0.413394416932223,2.31877751897495,0.0204071027663065,0.144548645038154
"FBgn0031459",1304.46234648632,0.289900837117796,0.125036613039177,2.31852759021042,0.0204206652816101,0.144548645038154
"FBgn0036337",698.538186809902,-0.269365232273543,0.116244121532841,-2.31723745443285,0.0204908002848735,0.144897308521914
"FBgn0038144",7.05796416580036,1.70947275341798,0.737800236360649,2.31698591186458,0.0205044992133384,0.144897308521914
"FBgn0027579",1232.28664574259,-0.267058320853025,0.115300905452184,-2.31618580795774,0.0205481257386226,0.145028440614921
"FBgn0003401",229.184692364545,0.339285373146776,0.146495575324272,2.31601106310384,0.0205576646522523,0.145028440614921
"FBgn0259113",1618.19888530987,-0.25008789485394,0.108025079874905,-2.31509104314986,0.0206079501047383,0.145260916591936
"FBgn0032453",1275.73235486049,0.243893297554531,0.105406026639992,2.31384585235846,0.020676179185238,0.145619376261748
"FBgn0032752",90.3578227391189,0.516399174886437,0.223477015740805,2.31074848200663,0.0208467516205603,0.146697418414707
"FBgn0030763",3.7010174326487,-2.58615987393983,1.11969707001931,-2.30969602688628,0.0209049889377856,NA
"FBgn0027598",7088.54173645036,0.253394895925927,0.109747103561722,2.30889825519101,0.020949227841647,0.147294864547688
"FBgn0037624",1626.99525243237,0.210230351350916,0.0910736150601867,2.30835628092706,0.020979328507286,0.147382860200808
"FBgn0053971",164.025933469511,-0.3931664168475,0.170507703200773,-2.30585721036043,0.0211186122508007,0.148237093194272
"FBgn0027571",69848.678407216,0.259941571443932,0.112789897664208,2.30465295941501,0.0211860174015378,0.148577126369102
"FBgn0038020",982.025776680518,0.396956712493941,0.172263413453521,2.30435879874774,0.0212025108146338,0.148577126369102
"FBgn0036194",915.389457703073,-0.311443871676369,0.135209821804005,-2.3034115977745,0.0212556958250012,0.148825385722085
"FBgn0259144",89.3492479749008,-0.748024901016021,0.325166496343665,-2.30043657457699,0.0214234987287777,0.14985763983008
"FBgn0035438",3784.36428465379,0.228806334092507,0.0994738884978928,2.30016477235987,0.0214388867863341,0.14985763983008
"FBgn0020255",6494.38834031727,0.330653954381864,0.143812596970493,2.29920021852958,0.0214935726184972,0.150020681992448
"FBgn0038890",2023.23971253396,-0.335582253937828,0.145961046267271,-2.29912200905534,0.0214980120597697,0.150020681992448
"FBgn0037215",4715.75811710167,-0.205469198077624,0.0893845336464666,-2.29871085852833,0.0215213635239039,0.15005869192499
"FBgn0250788",11612.5883933314,0.30323215940952,0.131984700000956,2.29747962761839,0.0215914239242728,0.150422048137432
"FBgn0024177",458.961087599971,0.489996939628935,0.213336405808737,2.29682757507518,0.0216286078489465,0.150487669829272
"FBgn0028360",668.525215569052,0.309876784181266,0.134927850443118,2.29661098997424,0.0216409711497355,0.150487669829272
"FBgn0031987",280.30782064257,-0.367876202638197,0.160198981402261,-2.29637042269611,0.0216547106328722,0.150487669829272
"FBgn0016792",952.356253384295,-0.314852904771119,0.137188710523213,-2.29503509122818,0.0217311133470214,0.150872013525466
"FBgn0028717",1412.25823854769,-0.257145853969138,0.112057107831313,-2.29477503877966,0.021746019847126,0.150872013525466
"FBgn0031992",190.447729173428,0.617987683986706,0.269362021694861,2.29426435136716,0.0217753189255954,0.15093547059356
"FBgn0026430",1036.75756443541,0.30863517630663,0.134540881915478,2.29398805710611,0.0217911847533954,0.15093547059356
"FBgn0037935",23.1980297131654,-1.06761804701621,0.465750894841536,-2.29225119874316,0.0218911520991645,0.151502680217256
"FBgn0052251",1121.16970236254,-0.42252642724199,0.184383888223383,-2.29155828805441,0.0219311447684978,0.151654227974241
"FBgn0020309",9216.34402828139,0.257285381980406,0.112306182419657,2.29092803652609,0.0219675761340401,0.151780919686225
"FBgn0030262",17.0119538233388,-1.11752791218953,0.488459602052077,-2.28786148843152,0.0221455886618505,0.152779125289898
"FBgn0033518",10.4294176512157,-1.47626571390389,0.645274220440012,-2.28781139419645,0.022148507007186,0.152779125289898
"FBgn0027607",2143.09757352795,-0.228503470820991,0.0999114215222501,-2.28706055163176,0.0221922890204614,0.15295524200698
"FBgn0027375",985.783759915774,-0.54691877765904,0.239172235325766,-2.28671516538743,0.0222124539305449,0.152968427602216
"FBgn0033562",1213.61365645335,-0.268859419236239,0.117614092315892,-2.28594562047997,0.0222574400834721,0.153080138603403
"FBgn0030052",7009.31288090188,-0.331832518642108,0.145170462643526,-2.28581291675664,0.0222652056983114,0.153080138603403
"FBgn0259151",7.29184213973277,1.73190819688185,0.758876817649126,2.28219937228681,0.022477572149255,0.154413550969595
"FBgn0036354",1116.30401088617,-0.346255385034582,0.151798083870558,-2.28102605912893,0.0225469048995057,0.154482829971257
"FBgn0022097",1011.58175169551,0.261380846368416,0.114597254395059,2.28086482305536,0.0225564470815557,0.154482829971257
"FBgn0030241",1195.1593546729,0.350524874682653,0.153699914127425,2.28057950892575,0.0225733409821439,0.154482829971257
"FBgn0032520",65.4828268624031,-0.570135054209701,0.25000492179827,-2.28049532028712,0.0225783280252885,0.154482829971257
"FBgn0083983",89.916010583377,0.679585523303916,0.298002376590942,2.28047014617189,0.022579819438586,0.154482829971257
"FBgn0028744",1177.36933653098,-0.228292310362635,0.100137013584485,-2.27979946865527,0.0226195845438812,0.154522616079677
"FBgn0260934",5584.14016944057,-0.250937627407057,0.110084936934615,-2.27949104023288,0.0226378919781068,0.154522616079677
"FBgn0027610",1652.85152447925,-0.22719946021343,0.0996733846646291,-2.2794396014331,0.0226409464915695,0.154522616079677
"FBgn0027570",25.3859857060204,-0.897127227307735,0.393794327354132,-2.27816188550874,0.0227169342190837,0.154915073791815
"FBgn0035608",3529.54827586911,0.390095352385427,0.171339087272188,2.27674466227151,0.0228014777922136,0.155365191363043
"FBgn0032908",37.9392304673678,0.770413119731368,0.338436636482432,2.27638806406634,0.0228227934335615,0.155384103790966
"FBgn0031003",313.62172196047,0.305735396229294,0.134363142247625,2.27544095140197,0.0228794911216927,0.155643681080282
"FBgn0029118",554.723786166665,0.254622059647287,0.112033046424043,2.27274065799789,0.023041812978556,0.156620790408173
"FBgn0035850",1298.97732365746,-0.32653503861878,0.143789198856322,-2.27092884038572,0.0231512860371456,0.157237381099933
"FBgn0033421",589.375220035928,0.330485652316057,0.145575167249889,2.27020623475402,0.0231950729018046,0.157407211327955
"FBgn0037744",501.321171104548,0.280631120382763,0.123657913358537,2.26941497523975,0.0232431023661029,0.157605534733259
"FBgn0004595",48.2030842064632,0.769634954535211,0.339347387618388,2.26798549986393,0.0233300904726004,0.157979229035038
"FBgn0004635",687.129814736757,-0.3300289718876,0.145522478560405,-2.26788998615502,0.0233359128439776,0.157979229035038
"FBgn0032915",1565.56861931028,-0.242477887957971,0.106939434059532,-2.26743193556632,0.0233638524485381,0.158040716199514
"FBgn0024273",1565.68770642776,-0.328438321555002,0.144917472857627,-2.26638179012184,0.0234280175471305,0.158223101639384
"FBgn0029944",542.566623576312,0.316895680527291,0.13982505117688,2.2663727126151,0.0234285728593815,0.158223101639384
"FBgn0029854",392.157848259161,0.301608042501626,0.133107515357587,2.26589792237779,0.023457633861687,0.15825064550729
"FBgn0033478",55.8578610644,0.579924666338235,0.255959489358412,2.2656892611869,0.0234704155071663,0.15825064550729
"FBgn0003169",1461.43208641483,-0.210799641925472,0.0930530278846036,-2.26537111921697,0.0234899150861139,0.158254805736913
"FBgn0038068",2.16263750087845,3.20634978398718,1.41565053188536,2.26493030007693,0.0235169570395254,NA
"FBgn0044452",2305.98248431932,-0.206151054149058,0.0910842501008193,-2.26330077835491,0.0236171543498365,0.158984233418458
"FBgn0051528",3.06341266360873,2.94973214121385,1.30514135187249,2.26008634005954,0.0238158927621246,NA
"FBgn0026582",321.54931976254,-0.344683647736506,0.152550484108043,-2.25947265753929,0.0238539992573752,0.160413319808161
"FBgn0031871",530.029861799707,0.258755689055213,0.114531584353957,2.25925180826571,0.0238677257846053,0.160413319808161
"FBgn0015926",240.956243535437,0.373277187406938,0.165382562465586,2.25705287088299,0.0240047712854552,0.160965541761804
"FBgn0039306",423.954972490233,-0.289706150423448,0.128365605616012,-2.25688297915303,0.0240153878757163,0.160965541761804
"FBgn0032979",2714.56855030606,-0.244702579853183,0.108425587955401,-2.25687113593368,0.0240161281141911,0.160965541761804
"FBgn0027339",1405.73206605897,-0.35427358253795,0.156989829254595,-2.25666582491414,0.0240289638438938,0.160965541761804
"FBgn0027111",21.613751466787,-1.04369213169322,0.462548555864898,-2.25639474701563,0.0240459203300058,0.160965541761804
"FBgn0045866",1469.44117972266,0.297167448313066,0.131735525209957,2.2557882381343,0.024083896303013,0.161018959410898
"FBgn0034617",222.035656180816,0.387284087867547,0.171694831199767,2.25565373844564,0.0240923249136459,0.161018959410898
"FBgn0040238",1969.81234548645,0.263297834015553,0.116762712562647,2.25498216200043,0.0241344484670609,0.161171962233018
"FBgn0028940",450.052954958728,-0.348739900304362,0.154723164606862,-2.25396049253826,0.0241986535022972,0.161472066084994
"FBgn0026787",256.723276611272,-0.329812845734918,0.146366049603886,-2.25334253829694,0.0242375595827141,0.161487526189285
"FBgn0004646",49.7535189874776,0.704218410389086,0.312560237666715,2.25306461130862,0.0242550753932633,0.161487526189285
"FBgn0032475",1568.31125055714,-0.201461797687425,0.0894191157132929,-2.25300592698074,0.0242587752621775,0.161487526189285
"FBgn0034037",51.3198129310452,0.630953270475036,0.280112724972775,2.25249770618725,0.0242908375114728,0.161572626336233
"FBgn0029526",49.6887960564299,0.655063829796888,0.290994901438157,2.25111789436663,0.0243780713395685,0.162024279061795
"FBgn0011589",12.5741313047883,1.26026744338738,0.560037082224116,2.25032856464145,0.0244280959634166,0.162228107978918
"FBgn0034877",1411.0960087677,0.227683740556228,0.101207122767838,2.24968099407903,0.0244692028526669,0.162372437932068
"FBgn0036110",56.7911171887524,-0.729023949746147,0.324103806796739,-2.24935324565118,0.0244900307093665,0.162382078619621
"FBgn0261553",1341.94290251057,-0.299325018875564,0.133253196296136,-2.24628772288776,0.0246855844368054,0.163549314754835
"FBgn0029766",19248.026808983,-0.559883653326468,0.249306279946993,-2.24576634589995,0.0247189780058777,0.163641196419638
"FBgn0039494",2210.152648647,-0.370036106301066,0.164970602541794,-2.2430427033648,0.0248940608909732,0.164670184946524
"FBgn0038304",580.543608684531,0.247451637361396,0.110429795730566,2.2408049903954,0.0250387095624898,0.165496391832198
"FBgn0260753",21.653582564846,0.859264231398373,0.383533445203907,2.24038931191918,0.0250656595530515,0.165543965889775
"FBgn0000042",82207.5770960845,0.314627344900035,0.140635008975127,2.23719077627165,0.0252738739494557,0.166746869765801
"FBgn0033050",1303.43822220182,-0.223096540273242,0.0997310880081437,-2.23698091266211,0.0252875875757467,0.166746869765801
"FBgn0000278",44.7021165411534,-0.669627363948949,0.29947452647536,-2.23600775608554,0.0253512631056043,0.167035327113263
"FBgn0020618",28109.8343977896,-0.372197746099505,0.166589421078172,-2.23422197934676,0.0254684709362956,0.167675769769908
"FBgn0086347",5795.08218438397,-0.201096786564236,0.0900742534790926,-2.23256678570101,0.0255775264612876,0.168139621225499
"FBgn0035247",598.403581382232,-0.261436294107491,0.117137135864166,-2.23188224792056,0.0256227464589802,0.168139621225499
"FBgn0250869",453.513539943272,-0.336698280443491,0.150866220341964,-2.23176718870736,0.0256303539601467,0.168139621225499
"FBgn0030796",9761.7872372715,0.213152271263139,0.0955225410769445,2.23143426525308,0.0256523772464067,0.168139621225499
"FBgn0034290",13.5368226966942,-1.50293486845222,0.673587259334671,-2.23124004740934,0.0256652325484416,0.168139621225499
"FBgn0037149",220.720869948714,0.326097469106587,0.146164838250168,2.23102541630741,0.025679445487782,0.168139621225499
"FBgn0033429",73.562750199051,0.539274014957516,0.241721171082626,2.23097551837186,0.0256827507200063,0.168139621225499
